filename,elevation,FOV,v_deg
445-174.7937143675046-77.2104189679356-21.924600455146106-54.99.png,54.99,77.2104189679356,21.924600455146106
445-339.3294922459044-80.92764813368069--16.33387743304734-54.99.png,54.99,80.92764813368069,-16.33387743304734
445-36.38476801342029-51.17214889379535-16.27847287465211-54.99.png,54.99,51.17214889379535,16.27847287465211
445-114.28651545299212-72.5242968498489--1.4097694801967187-54.99.png,54.99,72.5242968498489,-1.4097694801967187
445-91.04695568102477-89.21415487630759-15.693725922937752-54.99.png,54.99,89.21415487630759,15.693725922937752
446-267.9288339554987-75.88251124699511-29.648005768154192-73.32.png,73.32,75.88251124699511,29.648005768154192
446-58.57083844531263-75.29980336743216-18.61866952238281-73.32.png,73.32,75.29980336743216,18.61866952238281
446-101.57452199633204-58.40991528378695--24.634875206589754-73.32.png,73.32,58.40991528378695,-24.634875206589754
446-170.6749134872439-78.49579042132513-2.8967651942231427-73.32.png,73.32,78.49579042132513,2.8967651942231427
446-210.15290659939808-87.36532786213199-1.0615051583951427-73.32.png,73.32,87.36532786213199,1.0615051583951427
446-198.59507021268595-62.42748691178075-8.826558111270366-73.32.png,73.32,62.42748691178075,8.826558111270366
446-221.31188316884052-51.24341999904567-29.71230028039465-73.32.png,73.32,51.24341999904567,29.71230028039465
446-180.16691602563068-76.80821895554138-6.975621427768239-73.32.png,73.32,76.80821895554138,6.975621427768239
446-184.90201689426496-83.84694230105947--24.106770249223093-73.32.png,73.32,83.84694230105947,-24.106770249223093
446-205.9151187252794-78.83884451189903-0.8592734539204585-73.32.png,73.32,78.83884451189903,0.8592734539204585
446-267.8842194071995-63.218700367446395-27.377859116660638-73.32.png,73.32,63.218700367446395,27.377859116660638
446-321.4447478279625-58.42713232585569--12.718020786998203-73.32.png,73.32,58.42713232585569,-12.718020786998203
447-46.57808271849444-87.81474361758524-9.153888792118089-43.87.png,43.87,87.81474361758524,9.153888792118089
447-79.10235087284536-69.68959926613083-28.145105631552227-43.87.png,43.87,69.68959926613083,28.145105631552227
447-353.82558766113686-67.39468906276439-10.155264717008976-43.87.png,43.87,67.39468906276439,10.155264717008976
447-129.49963491908105-54.23876987730357-25.17190982531529-43.87.png,43.87,54.23876987730357,25.17190982531529
447-262.91592872094014-82.23084712904684-13.547505799364458-43.87.png,43.87,82.23084712904684,13.547505799364458
447-76.76573008174701-65.36713593444087-8.781203600582948-43.87.png,43.87,65.36713593444087,8.781203600582948
447-186.32038423248423-52.07510562548295-1.640918146740404-43.87.png,43.87,52.07510562548295,1.640918146740404
447-293.49909164084903-81.85733593837148-18.333096289684974-43.87.png,43.87,81.85733593837148,18.333096289684974
447-206.00901149162922-70.85833537996311-2.4972280270994958-43.87.png,43.87,70.85833537996311,2.4972280270994958
447-305.189089192912-64.7713252548881--0.35728678592101915-43.87.png,43.87,64.7713252548881,-0.35728678592101915
447-259.0842919463511-69.95470977919042--4.446974122037982-43.87.png,43.87,69.95470977919042,-4.446974122037982
447-81.78773240550063-68.68938888486252-7.025920544296881-43.87.png,43.87,68.68938888486252,7.025920544296881
448-204.47168158528342-59.042705797187125-4.923721036369329-28.25.png,28.25,59.042705797187125,4.923721036369329
448-244.9654368884085-52.2840896437992-12.214978532219156-28.25.png,28.25,52.2840896437992,12.214978532219156
448-155.84368390060877-62.87896261014601--9.46957539081765-28.25.png,28.25,62.87896261014601,-9.46957539081765
448-278.5390199816965-61.098753736064886--18.752894906305272-28.25.png,28.25,61.098753736064886,-18.752894906305272
448-145.87557720617096-52.15424037327301--12.391985714278135-28.25.png,28.25,52.15424037327301,-12.391985714278135
448-7.261131249913184-54.53309712274921-10.354325039623987-28.25.png,28.25,54.53309712274921,10.354325039623987
448-228.7940800742074-53.46688216967922-20.106004632559703-28.25.png,28.25,53.46688216967922,20.106004632559703
448-250.97734649394417-66.33916748672472--17.435453873965756-28.25.png,28.25,66.33916748672472,-17.435453873965756
448-131.87832497185667-71.60167564892645--13.35917472577205-28.25.png,28.25,71.60167564892645,-13.35917472577205
448-233.13096774516288-65.93074400987788-10.408929781592256-28.25.png,28.25,65.93074400987788,10.408929781592256
448-246.60466981529683-52.93317938936643--9.4897476223789-28.25.png,28.25,52.93317938936643,-9.4897476223789
448-316.86608952018787-55.35542439593031--27.950299434698277-28.25.png,28.25,55.35542439593031,-27.950299434698277
449-170.15787899667095-82.4392796209082--29.60775990643175-31.25.png,31.25,82.4392796209082,-29.60775990643175
449-187.48191561399491-66.65517533133685--12.170740561739052-31.25.png,31.25,66.65517533133685,-12.170740561739052
449-140.31238480565816-75.10259530328626-11.675513305427245-31.25.png,31.25,75.10259530328626,11.675513305427245
449-295.40666821755497-80.92481633165139-22.533032602422928-31.25.png,31.25,80.92481633165139,22.533032602422928
449-181.41164536377252-77.60437807986173--2.2938557337380026-31.25.png,31.25,77.60437807986173,-2.2938557337380026
449-85.63182315302714-60.49057146556538-25.003430421237702-31.25.png,31.25,60.49057146556538,25.003430421237702
449-285.48338365984847-66.59944559046642-23.07062865769676-31.25.png,31.25,66.59944559046642,23.07062865769676
449-151.25185842822597-50.23110953904378--16.312585587698834-31.25.png,31.25,50.23110953904378,-16.312585587698834
449-85.41955945483782-60.095372135626086--8.258489148131968-31.25.png,31.25,60.095372135626086,-8.258489148131968
449-326.66320800105007-87.753365910176--18.43022909518727-31.25.png,31.25,87.753365910176,-18.43022909518727
449-147.20899047657548-78.81323969847364--10.288094103441743-31.25.png,31.25,78.81323969847364,-10.288094103441743
449-153.42651402821585-79.67286725637129-26.553859269833282-31.25.png,31.25,79.67286725637129,26.553859269833282
450-16.41806239962407-82.26137380162686-0.0350672107121639-46.28.png,46.28,82.26137380162686,0.0350672107121639
450-262.6558868134322-61.18113479930992-24.68339540965642-46.28.png,46.28,61.18113479930992,24.68339540965642
450-83.46234835231309-85.43950720530665-21.283839109532437-46.28.png,46.28,85.43950720530665,21.283839109532437
450-60.70134870486269-79.34355204715854--20.168388014535992-46.28.png,46.28,79.34355204715854,-20.168388014535992
450-267.5575151097755-87.70969702503832-23.793002373625086-46.28.png,46.28,87.70969702503832,23.793002373625086
450-296.44048205188574-55.571667289723706-23.75370279836612-46.28.png,46.28,55.571667289723706,23.75370279836612
450-71.34583452027765-77.3505833417552--20.592928973324348-46.28.png,46.28,77.3505833417552,-20.592928973324348
450-223.86963605388902-67.81841406834943--17.220551290818864-46.28.png,46.28,67.81841406834943,-17.220551290818864
450-67.34327106917388-88.43805503993171--4.407498015304018-46.28.png,46.28,88.43805503993171,-4.407498015304018
450-12.84670322910641-50.71999101880483--0.7341693175009532-46.28.png,46.28,50.71999101880483,-0.7341693175009532
450-44.876230921519934-79.64484003163076-20.900652315731037-46.28.png,46.28,79.64484003163076,20.900652315731037
450-163.38361345253426-54.79766177306545--25.110526762935777-46.28.png,46.28,54.79766177306545,-25.110526762935777
451-28.945259521588873-59.645544422191676-14.836021844000669-56.19.png,56.19,59.645544422191676,14.836021844000669
451-262.74976464544244-51.57032807443615--0.24603208133872556-56.19.png,56.19,51.57032807443615,-0.24603208133872556
451-83.79167679944825-51.08596251300645--3.4625723560027453-56.19.png,56.19,51.08596251300645,-3.4625723560027453
451-48.578692113157764-59.99616633987334-14.319237866426093-56.19.png,56.19,59.99616633987334,14.319237866426093
451-319.0607568695764-82.22518617931004--7.378553108647516-56.19.png,56.19,82.22518617931004,-7.378553108647516
451-108.40200759111842-69.89897752762718-23.871768966342884-56.19.png,56.19,69.89897752762718,23.871768966342884
451-63.556837468830466-70.94847883955362--14.650670095198349-56.19.png,56.19,70.94847883955362,-14.650670095198349
451-85.51758142639056-50.417401101777074-6.168022857777743-56.19.png,56.19,50.417401101777074,6.168022857777743
451-345.07779628114037-62.268404128637414-21.57138385257508-56.19.png,56.19,62.268404128637414,21.57138385257508
451-149.78572800448103-65.29697947446968-6.802573613304617-56.19.png,56.19,65.29697947446968,6.802573613304617
451-192.11988338443862-80.1291835672439-18.640711450110373-56.19.png,56.19,80.1291835672439,18.640711450110373
451-157.95974707156262-59.61133065102192-13.115076045146928-56.19.png,56.19,59.61133065102192,13.115076045146928
452-160.6361374051665-79.59407213440826-18.984600510974204-18.93.png,18.93,79.59407213440826,18.984600510974204
452-46.841790708665336-61.25006661880995--29.05565616191598-18.93.png,18.93,61.25006661880995,-29.05565616191598
452-130.89092582812015-74.31800809153262-17.4342639596182-18.93.png,18.93,74.31800809153262,17.4342639596182
452-137.92046084632742-73.02927360659348-6.819305878306508-18.93.png,18.93,73.02927360659348,6.819305878306508
452-171.6605962278906-51.78630922165339--5.525628145275917-18.93.png,18.93,51.78630922165339,-5.525628145275917
452-153.85425624339203-79.33308744966166--29.859910212067472-18.93.png,18.93,79.33308744966166,-29.859910212067472
452-232.78855190662955-76.32785507484556-0.507099342386713-18.93.png,18.93,76.32785507484556,0.507099342386713
452-28.23029880404036-79.25430295784011-5.918037239045503-18.93.png,18.93,79.25430295784011,5.918037239045503
452-206.80924264727992-61.782860274333515--25.88708719629174-18.93.png,18.93,61.782860274333515,-25.88708719629174
452-294.75339887955295-58.562582901816--28.43300864992253-18.93.png,18.93,58.562582901816,-28.43300864992253
452-137.81966033862324-50.80816015730819-29.169868770211266-18.93.png,18.93,50.80816015730819,29.169868770211266
452-309.3414936895034-65.1634754751843--28.83605966087686-18.93.png,18.93,65.1634754751843,-28.83605966087686
453-302.96126434228495-62.314783293689615-14.166389871543544-39.97.png,39.97,62.314783293689615,14.166389871543544
453-99.46900297807507-80.94918656574443-7.124531039938674-39.97.png,39.97,80.94918656574443,7.124531039938674
453-138.17690210917542-57.76888720426814--11.258298326138945-39.97.png,39.97,57.76888720426814,-11.258298326138945
453-35.34827958421318-51.90281114534916-27.908478431767165-39.97.png,39.97,51.90281114534916,27.908478431767165
453-191.82724526353144-79.78212651628519-19.130108716399974-39.97.png,39.97,79.78212651628519,19.130108716399974
453-160.27458046977483-53.81535841001143--26.112326477979646-39.97.png,39.97,53.81535841001143,-26.112326477979646
453-70.50921597811625-64.9531427895881--25.046278909685768-39.97.png,39.97,64.9531427895881,-25.046278909685768
453-310.0007980644036-53.138057642141995--8.622819075536206-39.97.png,39.97,53.138057642141995,-8.622819075536206
453-44.62327422628133-80.52327068005432--11.709075447134289-39.97.png,39.97,80.52327068005432,-11.709075447134289
453-140.19915241539576-78.47552000069825-10.640820168186856-39.97.png,39.97,78.47552000069825,10.640820168186856
453-272.4591359127196-85.30361305281514-28.5701170504734-39.97.png,39.97,85.30361305281514,28.5701170504734
453-297.35157495065096-83.10103062530865-29.52711084871344-39.97.png,39.97,83.10103062530865,29.52711084871344
454-126.79511944666856-53.92868857989641--10.12928973760819-13.82.png,13.82,53.92868857989641,-10.12928973760819
454-318.2752300532941-84.7748842023359-17.51475927554688-13.82.png,13.82,84.7748842023359,17.51475927554688
454-282.26604639537254-55.222854946290724--14.114820645878224-13.82.png,13.82,55.222854946290724,-14.114820645878224
454-210.39614905497245-65.31181524676965-8.21869980332113-13.82.png,13.82,65.31181524676965,8.21869980332113
454-292.68862493321114-82.26164759602696--0.7268659622301499-13.82.png,13.82,82.26164759602696,-0.7268659622301499
454-287.51294462739247-80.81428269631374-29.63434223214673-13.82.png,13.82,80.81428269631374,29.63434223214673
454-114.75378035971646-57.467519253686035--17.005923813503536-13.82.png,13.82,57.467519253686035,-17.005923813503536
454-324.05456498136533-68.2788841377029-8.331677476857116-13.82.png,13.82,68.2788841377029,8.331677476857116
454-62.6249270456956-74.77088726185843--20.966652452422018-13.82.png,13.82,74.77088726185843,-20.966652452422018
454-86.54813345728618-73.12023782304833--1.8984270560309149-13.82.png,13.82,73.12023782304833,-1.8984270560309149
454-234.78346599854035-73.16972686400446-24.96008153598907-13.82.png,13.82,73.16972686400446,24.96008153598907
454-275.32521033062454-81.98570343653805--21.376952903089173-13.82.png,13.82,81.98570343653805,-21.376952903089173
455-1.3682072890617647-67.38054589463306--28.41243648343743-25.54.png,25.54,67.38054589463306,-28.41243648343743
455-275.2036623130554-76.97981870603114--19.992475390782943-25.54.png,25.54,76.97981870603114,-19.992475390782943
455-71.4169139809205-69.9662213070507-24.616813253147832-25.54.png,25.54,69.9662213070507,24.616813253147832
455-110.43717591608426-51.595870750762515--13.808935613365787-25.54.png,25.54,51.595870750762515,-13.808935613365787
455-301.34668098542727-72.90696967519304-25.226954337646305-25.54.png,25.54,72.90696967519304,25.226954337646305
455-288.2247754507586-78.61738972607293--13.420151938492427-25.54.png,25.54,78.61738972607293,-13.420151938492427
455-88.76309360404652-88.40690106317626--10.663328624397412-25.54.png,25.54,88.40690106317626,-10.663328624397412
455-58.92611219184324-89.23615370382728-11.529262292004326-25.54.png,25.54,89.23615370382728,11.529262292004326
455-322.76769314590064-89.37449622867226--21.671186236199787-25.54.png,25.54,89.37449622867226,-21.671186236199787
455-51.238140524314844-56.11859852013651--23.826619274944925-25.54.png,25.54,56.11859852013651,-23.826619274944925
455-118.38222346670351-64.25056261382018--1.419040841073393-25.54.png,25.54,64.25056261382018,-1.419040841073393
455-149.30710649719566-76.45382749399448--1.6373209069657655-25.54.png,25.54,76.45382749399448,-1.6373209069657655
456-335.0321962697085-80.11638464039893--18.205851613316707-25.54.png,25.54,80.11638464039893,-18.205851613316707
456-227.93255543491136-50.050863635276144-4.308292864839103-25.54.png,25.54,50.050863635276144,4.308292864839103
456-246.58140891223044-62.252514764438814-22.890989806628085-25.54.png,25.54,62.252514764438814,22.890989806628085
456-116.05974927149498-57.25924995086019--0.31465706798541504-25.54.png,25.54,57.25924995086019,-0.31465706798541504
456-237.61852516701026-84.3993143929703-3.0913004716635797-25.54.png,25.54,84.3993143929703,3.0913004716635797
456-175.76437327843777-65.94868822949907--4.390678552641418-25.54.png,25.54,65.94868822949907,-4.390678552641418
456-182.5604657423077-59.276619698573434--14.069245225257475-25.54.png,25.54,59.276619698573434,-14.069245225257475
456-186.25481130720962-83.9534272550977-15.534104295256576-25.54.png,25.54,83.9534272550977,15.534104295256576
456-20.000962594017544-57.83892437745918--15.700625369777105-25.54.png,25.54,57.83892437745918,-15.700625369777105
456-282.1750411775797-59.03172259016311--20.179714780464593-25.54.png,25.54,59.03172259016311,-20.179714780464593
456-63.5117569830821-50.1193880460218--13.240327058728948-25.54.png,25.54,50.1193880460218,-13.240327058728948
456-314.9178668228429-67.40385954521795-24.710225360542395-25.54.png,25.54,67.40385954521795,24.710225360542395
457-45.4327399332109-65.65977029046844-0.31990686927625944-32.15.png,32.15,65.65977029046844,0.31990686927625944
457-220.69067612342528-79.44200535508855--29.953918637148835-32.15.png,32.15,79.44200535508855,-29.953918637148835
457-306.4346768932722-54.75783534629403--21.033442520003543-32.15.png,32.15,54.75783534629403,-21.033442520003543
457-248.12564913045537-73.93317523964073--28.83187762846621-32.15.png,32.15,73.93317523964073,-28.83187762846621
457-202.29882703340255-68.12655446348067-2.3085888855660457-32.15.png,32.15,68.12655446348067,2.3085888855660457
457-229.32292773037054-80.5171526427898--15.440521894852186-32.15.png,32.15,80.5171526427898,-15.440521894852186
457-89.6462927490305-84.7350364506924--24.96242137066533-32.15.png,32.15,84.7350364506924,-24.96242137066533
457-178.31277592056006-62.93136169230052-9.315580553772847-32.15.png,32.15,62.93136169230052,9.315580553772847
457-297.0998436896104-80.4480319233552-11.121585327886152-32.15.png,32.15,80.4480319233552,11.121585327886152
457-350.44931986088733-78.42705390801345--1.6502608576495597-32.15.png,32.15,78.42705390801345,-1.6502608576495597
457-351.2570927919639-76.1704827866898--21.560352255531047-32.15.png,32.15,76.1704827866898,-21.560352255531047
457-96.77774989764106-62.68419328585546-28.27690285383516-32.15.png,32.15,62.68419328585546,28.27690285383516
458-120.95767850207905-53.921434926287404--3.299484541671454-65.51.png,65.51,53.921434926287404,-3.299484541671454
458-169.7098860152222-76.86137048093258-14.40595059895238-65.51.png,65.51,76.86137048093258,14.40595059895238
458-143.85208826837172-84.0582900544533-2.300391984299118-65.51.png,65.51,84.0582900544533,2.300391984299118
458-167.3521373742089-53.709196797762985-29.209271815644364-65.51.png,65.51,53.709196797762985,29.209271815644364
458-12.45711330707092-62.12339760923791-2.0980564989207835-65.51.png,65.51,62.12339760923791,2.0980564989207835
458-180.09162932787925-79.46340006680948-1.9168999703585463-65.51.png,65.51,79.46340006680948,1.9168999703585463
458-70.89412892565537-75.47438514195412-3.4092406754403157-65.51.png,65.51,75.47438514195412,3.4092406754403157
458-221.19428185988437-88.55768660306774-10.579204934443709-65.51.png,65.51,88.55768660306774,10.579204934443709
458-129.88183184456227-63.6009081496118--2.0069302883570543-65.51.png,65.51,63.6009081496118,-2.0069302883570543
458-355.4825479859891-74.21428291922474-0.7507324435093601-65.51.png,65.51,74.21428291922474,0.7507324435093601
458-143.50881901912874-69.60469717550272--24.09548365671598-65.51.png,65.51,69.60469717550272,-24.09548365671598
458-119.04907898285587-67.36929935193918--0.31407547266364944-65.51.png,65.51,67.36929935193918,-0.31407547266364944
459-67.7962195174062-53.07241731678015--23.470856799092623-80.83.png,80.83,53.07241731678015,-23.470856799092623
459-244.92902208497856-71.38577499557675-3.520510078199905-80.83.png,80.83,71.38577499557675,3.520510078199905
459-263.80647114039306-84.4747677195049--26.666789220288564-80.83.png,80.83,84.4747677195049,-26.666789220288564
459-211.30710760992272-89.50601075294264--27.769123740910132-80.83.png,80.83,89.50601075294264,-27.769123740910132
459-18.395377203419663-76.8138616774488--1.3441539947720074-80.83.png,80.83,76.8138616774488,-1.3441539947720074
459-63.33955985226347-83.08850873816299--13.602978993043966-80.83.png,80.83,83.08850873816299,-13.602978993043966
459-108.34537216371903-89.98085986213226-25.475442715959353-80.83.png,80.83,89.98085986213226,25.475442715959353
459-272.58023307982796-51.56581314500522--4.640758751933184-80.83.png,80.83,51.56581314500522,-4.640758751933184
459-279.23947301083854-83.72442429769569-15.657540537069565-80.83.png,80.83,83.72442429769569,15.657540537069565
459-127.5508774109431-62.91305929950644-27.20254351177619-80.83.png,80.83,62.91305929950644,27.20254351177619
459-308.65372833228264-89.56197731295231-7.400064999814916-80.83.png,80.83,89.56197731295231,7.400064999814916
459-347.53968334312015-83.21999343921824-12.646039730497861-80.83.png,80.83,83.21999343921824,12.646039730497861
460-221.13351058349633-80.68515714542127--3.509772979692727-51.69.png,51.69,80.68515714542127,-3.509772979692727
460-92.01202316481002-68.51092336856408-8.000937949383314-51.69.png,51.69,68.51092336856408,8.000937949383314
460-342.9089409745277-85.13161389521923-17.60904317306641-51.69.png,51.69,85.13161389521923,17.60904317306641
460-272.3833349127886-61.33141635761238-18.28941646327565-51.69.png,51.69,61.33141635761238,18.28941646327565
460-8.906229405556022-72.12306985973419-3.3428925355544763-51.69.png,51.69,72.12306985973419,3.3428925355544763
460-64.16236649203942-87.58273878470764--5.033477410120927-51.69.png,51.69,87.58273878470764,-5.033477410120927
460-65.51411939555682-61.98959059980261--14.292030023443703-51.69.png,51.69,61.98959059980261,-14.292030023443703
460-276.0493568575966-55.34209298217188-1.7847897554924046-51.69.png,51.69,55.34209298217188,1.7847897554924046
460-32.206629795981485-88.60649516041937--21.614479606774466-51.69.png,51.69,88.60649516041937,-21.614479606774466
460-163.11008474358226-65.08018826874226-12.576054789321404-51.69.png,51.69,65.08018826874226,12.576054789321404
460-337.3389250293392-89.9960957810956--14.68518499648723-51.69.png,51.69,89.9960957810956,-14.68518499648723
460-224.31685710028339-60.06481369820775--18.432671118692934-51.69.png,51.69,60.06481369820775,-18.432671118692934
461-324.72421893587-80.03589971665306-29.243899076526766-47.18.png,47.18,80.03589971665306,29.243899076526766
461-336.1996715207269-79.47271630579573-1.245461710944653-47.18.png,47.18,79.47271630579573,1.245461710944653
461-358.9634253237594-81.95597809086082--26.453837738689604-47.18.png,47.18,81.95597809086082,-26.453837738689604
461-160.96373009372246-81.10379352818885-13.314509378332609-47.18.png,47.18,81.10379352818885,13.314509378332609
461-233.49215186105602-57.11767884195544-22.447375139739712-47.18.png,47.18,57.11767884195544,22.447375139739712
461-199.25312969998396-60.580678612545526--2.400300598226085-47.18.png,47.18,60.580678612545526,-2.400300598226085
461-351.3413291091383-52.06259268202871-25.565788260994175-47.18.png,47.18,52.06259268202871,25.565788260994175
461-89.75716558421422-81.03752709995834--15.552353296586698-47.18.png,47.18,81.03752709995834,-15.552353296586698
461-91.18322654033864-54.29099202952516--25.58779574747946-47.18.png,47.18,54.29099202952516,-25.58779574747946
461-44.73130788155377-72.53625922816084--21.23149822199724-47.18.png,47.18,72.53625922816084,-21.23149822199724
461-41.58558862827629-69.55859070022316-15.701658842166935-47.18.png,47.18,69.55859070022316,15.701658842166935
461-277.250568580491-82.89247573605962--11.696498824859756-47.18.png,47.18,82.89247573605962,-11.696498824859756
462-316.73226035841697-56.08005911768049-28.48202618889981-73.92.png,73.92,56.08005911768049,28.48202618889981
462-290.7267422979977-83.68122760613821--19.539336405266404-73.92.png,73.92,83.68122760613821,-19.539336405266404
462-302.1319274976234-51.956468878236635--22.50552028362217-73.92.png,73.92,51.956468878236635,-22.50552028362217
462-61.374813211687545-60.076620609760894--16.37845738992549-73.92.png,73.92,60.076620609760894,-16.37845738992549
462-202.2471303949374-56.28848298795478-23.14033790857873-73.92.png,73.92,56.28848298795478,23.14033790857873
462-124.71566728065018-55.95369762267885-1.7963318769295995-73.92.png,73.92,55.95369762267885,1.7963318769295995
462-28.377957095438553-81.02282258425137-5.9997876603964215-73.92.png,73.92,81.02282258425137,5.9997876603964215
462-165.88642444649898-54.660327800569895--3.3577363099491677-73.92.png,73.92,54.660327800569895,-3.3577363099491677
462-243.32259826155124-65.85683900990719--28.625113550827646-73.92.png,73.92,65.85683900990719,-28.625113550827646
462-291.33866950756294-55.67616066841373--2.7979792290147074-73.92.png,73.92,55.67616066841373,-2.7979792290147074
462-3.9542488863990943-60.42672351176252-23.79888327853871-73.92.png,73.92,60.42672351176252,23.79888327853871
462-212.35308000695358-78.09089610576227-10.403113502947384-73.92.png,73.92,78.09089610576227,10.403113502947384
463-351.5011748540341-70.66443111346052-17.64115806533877-51.69.png,51.69,70.66443111346052,17.64115806533877
463-93.12759935568965-67.28897361749182-10.529130656246238-51.69.png,51.69,67.28897361749182,10.529130656246238
463-125.31239685830066-75.71420907271232-12.55250489410507-51.69.png,51.69,75.71420907271232,12.55250489410507
463-158.03633774118177-60.52074089004028-23.809965684148615-51.69.png,51.69,60.52074089004028,23.809965684148615
463-233.70101954233814-86.51587081075081--5.0783037298597975-51.69.png,51.69,86.51587081075081,-5.0783037298597975
463-322.39386427653267-79.72937526396547-24.91628136086122-51.69.png,51.69,79.72937526396547,24.91628136086122
463-287.12345083476316-80.20226086891932--19.023246373143145-51.69.png,51.69,80.20226086891932,-19.023246373143145
463-2.322373689151007-71.05317098199914--22.508864197944334-51.69.png,51.69,71.05317098199914,-22.508864197944334
463-121.91530189811459-72.93352060418233--0.7186131357696759-51.69.png,51.69,72.93352060418233,-0.7186131357696759
463-179.60392844986592-86.86069487205165--8.477421727512716-51.69.png,51.69,86.86069487205165,-8.477421727512716
463-265.8632281628149-78.16771109755459--2.5821788615107124-51.69.png,51.69,78.16771109755459,-2.5821788615107124
463-69.69928983538739-85.48278847881286-14.463910645124436-51.69.png,51.69,85.48278847881286,14.463910645124436
464-127.85375186175688-69.43186889337002--11.780738176617668-22.24.png,22.24,69.43186889337002,-11.780738176617668
464-325.84243292320775-67.3538246278954-29.69703625131325-22.24.png,22.24,67.3538246278954,29.69703625131325
464-241.91410835290748-65.87655155285199--5.103793172880138-22.24.png,22.24,65.87655155285199,-5.103793172880138
464-92.44061475971597-83.29307550224476--0.25225213622129417-22.24.png,22.24,83.29307550224476,-0.25225213622129417
464-27.2121586632392-88.07673944462607-5.5405951827198265-22.24.png,22.24,88.07673944462607,5.5405951827198265
464-295.3160045819566-67.01791328085001--11.116532079046266-22.24.png,22.24,67.01791328085001,-11.116532079046266
464-52.00872405865094-50.381341848070434-21.853937992224033-22.24.png,22.24,50.381341848070434,21.853937992224033
464-359.1250669255475-85.98273679355643-25.05432602574026-22.24.png,22.24,85.98273679355643,25.05432602574026
464-230.6635326863484-87.23110034593267-10.366606855548874-22.24.png,22.24,87.23110034593267,10.366606855548874
464-255.3780214155145-54.111889953701244--28.097215237758373-22.24.png,22.24,54.111889953701244,-28.097215237758373
464-13.854542324742267-63.20032582873971-1.075791262326888-22.24.png,22.24,63.20032582873971,1.075791262326888
464-42.3265682215994-69.98235321590236-1.9826874082008565-22.24.png,22.24,69.98235321590236,1.9826874082008565
465-331.69013521402206-65.9183326832422--23.60567271801073-39.07.png,39.07,65.9183326832422,-23.60567271801073
465-148.27481453661716-82.29866649629255-27.330718663863735-39.07.png,39.07,82.29866649629255,27.330718663863735
465-7.362168688165185-80.06944481635395--21.426130151406436-39.07.png,39.07,80.06944481635395,-21.426130151406436
465-293.93980097545347-68.13775377509688--1.4622708018333483-39.07.png,39.07,68.13775377509688,-1.4622708018333483
465-156.31470085886528-88.30578901482136-23.40941141545555-39.07.png,39.07,88.30578901482136,23.40941141545555
465-18.577115415949276-61.94822140214319-21.890770038733734-39.07.png,39.07,61.94822140214319,21.890770038733734
465-260.3667681336942-51.28138079834211-24.607652077045834-39.07.png,39.07,51.28138079834211,24.607652077045834
465-185.34893590167425-80.49010356359602--5.947986299328548-39.07.png,39.07,80.49010356359602,-5.947986299328548
465-341.05935636285324-56.352334438048494--20.74836870159683-39.07.png,39.07,56.352334438048494,-20.74836870159683
465-71.93574180734048-55.85969029679679-14.29035308761236-39.07.png,39.07,55.85969029679679,14.29035308761236
465-144.06439966899808-76.69324651273007--18.90416319247732-39.07.png,39.07,76.69324651273007,-18.90416319247732
465-224.25602564426939-88.31301195923848-24.369804644752634-39.07.png,39.07,88.31301195923848,24.369804644752634
466-37.12277485135635-82.44042469542065--19.482076129743827-23.74.png,23.74,82.44042469542065,-19.482076129743827
466-28.999574377376472-60.748488446309054--19.774682021262734-23.74.png,23.74,60.748488446309054,-19.774682021262734
466-329.52091527576596-68.53535957396195--12.53179371230101-23.74.png,23.74,68.53535957396195,-12.53179371230101
466-181.45009485572447-68.0226540328251--6.440258495077959-23.74.png,23.74,68.0226540328251,-6.440258495077959
466-212.3793316331805-80.84843393125087-10.419827971958846-23.74.png,23.74,80.84843393125087,10.419827971958846
466-16.789291071112807-74.58397987329029-10.193706776524301-23.74.png,23.74,74.58397987329029,10.193706776524301
466-172.41325196492403-51.35930520149368--5.529790238919674-23.74.png,23.74,51.35930520149368,-5.529790238919674
466-163.40880122473965-64.74122208209216-28.24911668262576-23.74.png,23.74,64.74122208209216,28.24911668262576
466-267.911067471422-88.8226589140415--22.773274536514826-23.74.png,23.74,88.8226589140415,-22.773274536514826
466-114.49713739663473-82.50679933803886--6.967380799796647-23.74.png,23.74,82.50679933803886,-6.967380799796647
466-13.433915385303909-61.60328943044843-23.929298171870343-23.74.png,23.74,61.60328943044843,23.929298171870343
466-188.9040975228257-58.71161957300903-8.34016390595054-23.74.png,23.74,58.71161957300903,8.34016390595054
467-121.09705768622952-84.62028682868157--2.2182108691559783-48.68.png,48.68,84.62028682868157,-2.2182108691559783
467-225.83540536815954-83.50782271922796-3.649759521093088-48.68.png,48.68,83.50782271922796,3.649759521093088
467-98.3743608057206-81.39603846543237-19.1390043595653-48.68.png,48.68,81.39603846543237,19.1390043595653
467-249.41872931239226-70.78949179515423--13.555563231985104-48.68.png,48.68,70.78949179515423,-13.555563231985104
467-146.68085716416846-50.75568778288618--3.206945739124368-48.68.png,48.68,50.75568778288618,-3.206945739124368
467-53.71437885130378-53.85939782061272--27.806333240414318-48.68.png,48.68,53.85939782061272,-27.806333240414318
467-159.67681547549267-86.62784905780606--10.513586238269795-48.68.png,48.68,86.62784905780606,-10.513586238269795
467-83.10082590543725-74.26867694071828--7.102782159718597-48.68.png,48.68,74.26867694071828,-7.102782159718597
