image_path,elevation_deg,label_type,timestamp
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3167_-UsCI5rexhzcmFWXyHkTdQ_9.39464709_122.83888354.jpg,34.86,cloudy,2026-04-13T15:22:23
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/186_EgiJ2hj6q5LHiRkPFf0Qvg_11.97780705_104.88671986.jpg,28.85,clear,2026-04-13T15:22:29
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3229__OrVmQNGxPj5ZtbPrRMHNA_44.82353013_8.35868133.jpg,28.85,cloudy,2026-04-13T15:22:30
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1266_IeRJHQZ3ixkM50AscyaYNw_46.41136496_9.33671636.jpg,28.85,cloudy,2026-04-13T15:22:31
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/369_wTbFo1L8W6ouPhintNP95A_41.10570603_-74.75415025.jpg,33.66,cloudy,2026-04-13T15:22:32
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3336_y2Ego_4bUDRjUuJAAw_RcQ_-6.23695436_106.51026788.jpg,25.54,cloudy,2026-04-13T15:22:34
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1700_Ot42aBD5_BTctBbQkVkdHg_68.56459810_14.91084263.jpg,34.56,cloudy,2026-04-13T15:22:35
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/696_SqpOAcacLwMErd3iRRgJ_g_-6.91898682_109.63926814.jpg,34.56,cloudy,2026-04-13T15:22:36
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1016_fgkjObU65iOJQu2TfsmFYw_39.27464511_36.74836550.jpg,36.36,clear,2026-04-13T15:22:37
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/829_QgVn-0gQi03flRn8VLqsrw_30.83625641_129.95444011.jpg,28.55,cloudy,2026-04-13T15:22:38
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1505_IaqTxUi2m4pvXuoLZqwtxA_38.81275756_22.72957143.jpg,29.15,cloudy,2026-04-13T15:22:40
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/697_XG9I-DpQnKihgd7jenGYbw_53.97457012_20.74640027.jpg,29.15,cloudy,2026-04-13T15:22:41
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1568_hwsOhMXQdbrxwtRpTUMZQg_13.85616364_121.17622653.jpg,64.61,clear,2026-04-13T15:22:44
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1656_I11_XWVwD0d25lh2bNIkfA_30.56491922_-85.14827535.jpg,64.61,cloudy,2026-04-13T15:22:44
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1657_VX-la3j9AivIaQtnRKM2LA_29.28162226_78.95101643.jpg,72.12,clear,2026-04-13T15:22:46
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1657_VX-la3j9AivIaQtnRKM2LA_29.28162226_78.95101643.jpg,57.10,cloudy,2026-04-13T15:22:49
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1802_jBk_CFc_Nk9QIIpmlnXDOg_1.34605956_103.93274249.jpg,39.07,cloudy,2026-04-13T15:22:50
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/412_k_-SLY1nWt4ZIRFQQ47oHA_47.64415501_23.49874033.jpg,48.08,clear,2026-04-13T15:22:51
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/499_1-XkmKH2ChtNYeQcTJJpeA_40.20086616_-95.03665642.jpg,39.97,cloudy,2026-04-13T15:22:53
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1806_s0xnlsetopn05KKXAZOtFQ_68.38503885_17.19729632.jpg,21.64,clear,2026-04-13T15:23:07
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2253_Cqb7xJ6AjDGthzVci9KzYw_-9.91300113_-63.04094762.jpg,32.15,cloudy,2026-04-13T15:23:11
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/959__h4m9L8ai9XMCTOh09F53w_64.85956169_-147.73224241.jpg,32.15,cloudy,2026-04-13T15:23:12
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/982_mzSxbEN9RCAXkiH2mFh1Zg_-36.75369238_174.72112613.jpg,32.15,cloudy,2026-04-13T15:23:13
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1670_6WYMsecHpQrT4C4TFAGP7g_49.71330842_17.10579171.jpg,32.45,clear,2026-04-13T15:23:15
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1762_jpcY2wG0jGjCRGczl4cDrg_-27.99486899_143.82369714.jpg,56.49,clear,2026-04-13T15:23:19
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/217_OPuFNshvPLxoiAqOvrtx0A_39.44991888_140.48335078.jpg,47.78,cloudy,2026-04-13T15:23:20
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1802_SQTKXLnJdGpO6cNXlwj9Zw_39.60182007_39.03375828.jpg,60.10,clear,2026-04-13T15:23:21
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2117_qrkPSvTzc76yfHuoNT7mbQ_10.30433649_103.13109087.jpg,40.87,cloudy,2026-04-13T15:23:22
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1241_g_Wa6cnBky2KLoR_THK20w_-34.21659464_-57.80231729.jpg,70.62,clear,2026-04-13T15:23:24
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3079_Xo1EwX6inpzItJ3y9L3M4w_18.98455794_78.39018379.jpg,78.13,clear,2026-04-13T15:23:30
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/99_JCIYL95iUH1tU3xPTkYR_g_-24.80828627_30.33683447.jpg,45.38,cloudy,2026-04-13T15:23:31
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1168_7T0emIorQy9Vt4RZluK90w_38.98967352_-3.91909030.jpg,45.68,cloudy,2026-04-13T15:23:39
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1774_kqJu-q58ET6so-fGLzsB8g_11.21625626_104.70597305.jpg,38.16,cloudy,2026-04-13T15:23:39
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1020_bAJfg-5pjGtzY3TB4m2Zgw_40.88656183_-82.42882971.jpg,50.48,cloudy,2026-04-13T15:23:43
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/142_g12D3_e2WYToNw3n6cG8ig_6.02072842_-75.68831732.jpg,38.76,cloudy,2026-04-13T15:23:45
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1775_Zg8cDT8gmHzJgWDRwwYdjg_46.71958225_7.54370737.jpg,28.55,clear,2026-04-13T15:23:47
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/752_XgCDoh-rQ4yycqphrRp1Ew_48.88641127_11.62072631.jpg,47.18,clear,2026-04-13T15:23:48
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1705_7NTe9H5N62AiZwMSZOTMqA_43.60234347_-97.61980755.jpg,37.56,clear,2026-04-13T15:23:50
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2379_cwIYqa6OEpP2CMsV1OFSCQ_44.89916555_-124.00485789.jpg,41.17,clear,2026-04-13T15:23:56
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/656_j2kNSR293m_yaX-mnF92Hg_23.09412757_120.35488228.jpg,26.74,cloudy,2026-04-13T15:23:58
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/400_lWMvNcATORN7CLxIomiafA_46.09918473_-73.93874992.jpg,47.48,clear,2026-04-13T15:23:59
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1687__Gn9aOS43Fh_JJxVQ6FK5g_-7.78982558_108.18115584.jpg,47.48,cloudy,2026-04-13T15:24:00
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/41_rBjZgOArro3ZJPmxXhFmVQ_37.96213495_-98.60063174.jpg,46.88,cloudy,2026-04-13T15:24:01
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/552_1I2qcBL9v3TpUfzgYxxd3A_-25.52317309_31.35699065.jpg,46.88,cloudy,2026-04-13T15:24:01
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/552_1I2qcBL9v3TpUfzgYxxd3A_-25.52317309_31.35699065.jpg,34.56,clear,2026-04-13T15:24:04
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2049_dTLt1W2S6WNxtpaEqfwo6w_-2.63139723_106.02416257.jpg,41.47,cloudy,2026-04-13T15:24:05
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1903_HbeXfA-yhFRnIRCMVNzV7g_44.44984704_23.68313508.jpg,28.85,clear,2026-04-13T15:24:07
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1170_kDKCjCGPIkxuOkoq4vsAuw_35.23914406_-91.69123348.jpg,40.57,cloudy,2026-04-13T15:24:08
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2432_Osb0eI7mNo5a7Bl8CC8R9A_49.95026005_-98.29341157.jpg,46.58,clear,2026-04-13T15:24:09
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1846_lUFnEeNitg-PpyP1d0RJNA_64.86188548_11.23966224.jpg,46.58,cloudy,2026-04-13T15:24:15
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1861_OkGkQB6n4qe3obq41YY8lA_54.24943706_-8.87860289.jpg,46.58,cloudy,2026-04-13T15:24:16
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2636_Zn3zAKkkBZnNTJYCAdL09g_-20.01704483_-45.96665775.jpg,61.60,clear,2026-04-13T15:24:17
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/27_ahtixaXptS0T-RWNhh6cIw_49.46630447_2.04057866.jpg,39.37,clear,2026-04-13T15:24:18
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/685_hQy0tckXx4G-FJE-H2-c7Q_9.43805116_76.45867697.jpg,39.37,cloudy,2026-04-13T15:24:19
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/12_YT9A1gWb2WWGjEeJ6dyw7Q_63.08560040_21.68333694.jpg,38.16,clear,2026-04-13T15:24:21
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/841_dXxJadlgx_jqkqSnZg6kAg_-38.60585249_145.59361825.jpg,66.71,clear,2026-04-13T15:24:25
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1254_z4ncD_vQJBfZcC2s0i22cA_45.58318326_25.45023083.jpg,48.98,cloudy,2026-04-13T15:24:26
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1360_g_Wa6cnBky2KLoR_THK20w_-34.21659464_-57.80231729.jpg,72.42,clear,2026-04-13T15:24:28
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/754_s7wcrs_WlfJJnghpVGU-rQ_-32.02797477_-65.03032829.jpg,47.18,clear,2026-04-13T15:24:29
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2910_W_gjpS5Z5dFMjbEKYCRwHw_45.98340435_25.26651379.jpg,48.98,clear,2026-04-13T15:24:33
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/594_C3H6pjgMQTU6eu_cY52eCA_-22.34627172_-42.86116874.jpg,48.98,cloudy,2026-04-13T15:24:34
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/486_jxGYmhF3zsP64xSHhZ0fWg_27.26400648_74.98878511.jpg,48.98,clear,2026-04-13T15:24:36
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1722_F2bD0gl0gdcj42zmfqFA0A_-1.09613078_36.08573209.jpg,39.97,clear,2026-04-13T15:24:38
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3018_eiSuuWj4ztW_ly7AyV78tw_48.22974848_-69.80055554.jpg,39.97,cloudy,2026-04-13T15:24:39
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/821_BtSXWqnupC6vrzsz1iz5mw_46.25968333_23.01851178.jpg,36.06,cloudy,2026-04-13T15:24:40
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/844_QUtuc0avYCNdbt-pTYNKxA_13.02886420_103.10090161.jpg,35.16,cloudy,2026-04-13T15:24:40
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/64_xASNJ87BdsKHty3z21_4wQ_-22.55459040_-43.05236462.jpg,64.01,clear,2026-04-13T15:24:43
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1375_6gu7A5SddvSDTRwCgROU3Q_53.71029234_-1.27912877.jpg,64.01,cloudy,2026-04-13T15:24:44
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/995_rj-9DOFidpo-A6l7sRB14w_-3.96663950_122.52646467.jpg,42.97,cloudy,2026-04-13T15:24:45
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1893_Fyl8xU31IVczGV9wdK0NMA_-8.33175048_112.49405423.jpg,41.47,cloudy,2026-04-13T15:24:45
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/442_5HbT68EJu4acAKbswEgsaA_57.29068829_24.65703809.jpg,38.76,cloudy,2026-04-13T15:24:49
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/732_dvZ1CKUXTUzdS3hKsscr7g_22.28020590_114.16339589.jpg,38.76,cloudy,2026-04-13T15:24:49
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/868_yR3Dp7X52wuwv2goLh16fg_-41.79580878_146.96070205.jpg,38.76,cloudy,2026-04-13T15:24:50
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/98_UXG_kW-oFqAUneV3iITplg_43.21118002_-8.05264989.jpg,22.84,clear,2026-04-13T15:24:51
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3316_tYlViHOvF2aTr7eG9x5ADg_41.58806450_-88.92244328.jpg,22.84,cloudy,2026-04-13T15:24:52
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/938_6_lljxM5rMf5wcvyp0c8Zw_42.86496837_-7.44412813.jpg,33.06,cloudy,2026-04-13T15:24:56
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/501_zhkUTVzQdV8MCyQ6dj3EmA_35.33488582_25.27690890.jpg,48.08,clear,2026-04-13T15:24:57
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/636_idAmfmPM3vJy7lr9pQaMxw_42.67032135_-77.63532371.jpg,52.59,clear,2026-04-13T15:25:01
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/48_cBPpWoqHViwzhQcxIOZxaQ_47.14050196_5.72693514.jpg,52.59,cloudy,2026-04-13T15:25:01
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2006_sPzghGuf1whAP1Dk7hcYTw_43.31337271_0.56260256.jpg,52.59,cloudy,2026-04-13T15:25:02
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3318_xBKk5W92NU18I8pl6HPTVw_51.26098107_-107.02074665.jpg,47.78,clear,2026-04-13T15:25:03
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/194_nLLNP5dm4xb7GbATthswPg_60.58726437_4.83874734.jpg,21.04,clear,2026-04-13T15:25:06
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/906_EJwmnJqNMw4gBdkH-QfBCQ_3.93458313_102.51131221.jpg,48.98,cloudy,2026-04-13T15:25:07
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/393_2nSNZN414ObNicf9--a1eA_40.68275072_29.53207517.jpg,47.48,cloudy,2026-04-13T15:25:08
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/761_sBcVG6qGH45Mbz_B6aPeHQ_50.62569107_22.95200290.jpg,42.67,clear,2026-04-13T15:25:09
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/546_ZCxUHxRh-0OCEmE6h4ik3w_36.64319869_138.75220450.jpg,42.67,cloudy,2026-04-13T15:25:10
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1835_s6HlIUhDpIfOq4f-Kt_aAw_51.06721616_5.41703936.jpg,34.56,cloudy,2026-04-13T15:25:11
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/812_QeZduv8alwRLeGG-tEuS8g_36.75179209_-87.01487765.jpg,39.07,cloudy,2026-04-13T15:25:12
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1330_XQMF6l4aG1vp-ao5u4jxtQ_14.80843137_100.20344655.jpg,38.16,cloudy,2026-04-13T15:25:12
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1666_JCn3z7kr9Xl-xtVuLajHTA_6.58394928_3.97856308.jpg,52.29,clear,2026-04-13T15:25:14
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1900_GcvcpiV2kvVR4eECDZ-KGg_55.93374742_39.45063508.jpg,48.08,clear,2026-04-13T15:25:15
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2831_HlbePUVmUTheTDI0U-mRsg_-46.36456137_168.35627124.jpg,48.38,cloudy,2026-04-13T15:25:16
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/358_NmCs0bzYqzhvRNxob-2s9g_39.27735366_-111.63245002.jpg,34.56,clear,2026-04-13T15:25:18
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/738_LREbbpul1HRKdIlAYZ1f9A_-10.41566235_105.67557671.jpg,34.56,cloudy,2026-04-13T15:25:19
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/740_ELZOE1iWo9EucPBu6xpgUQ_28.79905044_-98.49180542.jpg,78.43,clear,2026-04-13T15:25:25
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/527_1mQqOLH9D6b-yCinHlgwhw_32.87356037_-95.76610742.jpg,79.93,clear,2026-04-13T15:25:26
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1483_ocSxnTbOF4ZYhQkcwKvuSQ_34.14132998_132.94184609.jpg,45.98,cloudy,2026-04-13T15:25:27
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1869_JEvnQxxO_GtaUyFhai-FQA_48.19068279_9.97281913.jpg,39.37,clear,2026-04-13T15:25:29
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2986_21zzsOdYRix7F3cE_WzqnA_32.48187531_-100.40860968.jpg,27.65,clear,2026-04-13T15:25:30
